id,parent_id,depth,name,examination_id
1,,0,Olfaction,1
2,,0,Visual acuity,1
3,,0,Visual fields,1
4,,0,Fundoscopy,1
5,,0,Pupillary reflexes,1
6,5,1,Light,1
7,5,1,Accommodation,1
8,,0,Eye movements,1
9,8,1,Smooth pursuit,1
10,8,1,Saccades,1
11,,0,Facial sensation,1
12,11,1,Light touch,1
13,11,1,Pain,1
14,,0,Muscles of mastication,1
15,,0,Corneal reflex,1
16,,0,Muscles of facial expression,1
17,,0,Auditory acuity,1
18,,0,Rinne test,1
19,,0,Weber test,1
20,,0,Palatal elevation,1
21,,0,Tongue protrusion,1
22,,0,Spinal accessory muscles,1